Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
    0, 11436, 2072514.877, 7440101.874,    -21616.386552,     56777.189981,        -0.380723,     22868.145852,      7422.543761,         3.080904,     -3395.431511,     11044.906748,        -0.307421,     -6559.356172,     13836.408493,        -0.474065,      9302.499039,     11726.778094,         0.793270,      7688.704984,     10740.233004,         0.715879,    -11551.475375,     11855.264674,        -0.974375,     18224.836634,     27963.115059,         0.651746,     17681.352659,     12773.682108,         1.384202,    -27165.590436,     16168.932048,        -1.680110,     -4746.734772,      2253.274665,        -2.106594,      4001.815435,      1227.461785,      2774.353650,         0.489839,         0.567625,         0.591133,         0.001064
    1, 11825, 1710945.329, 7046122.806,     37075.492233,     37886.003836,         0.978607,     20209.462682,      6315.966334,         3.199742,    -16012.831018,      4635.299427,        -3.454541,     -3639.730303,      9977.617763,        -0.364790,     -4377.623287,      7518.252436,        -0.582266,      8577.601775,      7978.757347,         1.075055,    -22199.677104,     10564.373524,        -2.101372,     45690.232617,     25723.837348,         1.776183,      3395.753168,     12171.163124,         0.279000,     22165.591539,     10255.263108,         2.161387,     -5640.241438,       989.662434,        -5.699157,      2877.229808,      6585.310263,     -3708.080455,        -0.470097,         0.551985,         0.206971,         0.000177
    2, 12281, 2026476.101, 7615544.64,     18519.087461,     45752.025899,         0.404771,      8031.494936,      5133.251923,         1.564602,    -20712.139811,      9411.650853,        -2.200691,     13421.885110,     13344.062051,         1.005832,     -1255.045517,      9059.090959,        -0.138540,      7990.403571,      9748.678935,         0.819640,     -1778.232908,      9926.365823,        -0.179142,     34241.137708,     25721.635068,         1.331219,     -2807.732571,     14625.722077,        -0.191972,      3244.883659,     14538.605021,         0.223191,     -6703.100141,      1507.580842,        -4.446262,      1373.891322,     -1725.545845,      3099.437167,         0.421341,         0.646522,         0.310295,         0.000245
    3, 4270, 1719443.605, 7145493.911,      -134.441736,     38786.209284,        -0.003466,     16178.128954,      5758.863567,         2.809257,    -16258.132688,      4588.503957,        -3.543232,      5500.790393,     10511.721677,         0.523301,      1967.264107,      7607.595360,         0.258592,     16429.759858,      8443.499217,         1.945847,     -9833.661508,     11157.304635,        -0.881365,     39374.944565,     27528.166847,         1.430351,      2374.873391,     13130.500115,         0.180867,     12940.934192,     10250.625247,         1.262453,     -5318.333876,      1061.493990,        -5.010235,      2715.880297,      3613.208240,      -897.327943,        -0.116446,         0.549881,         0.243132,         0.000013
    4, 12127, 2042913.601, 7681320.018,    -15546.940997,     47019.142181,        -0.330651,      9424.252098,      5185.556461,         1.817404,    -28995.093326,      6253.275058,        -4.636785,     19405.186866,     12647.372593,         1.534326,      8450.319489,      9182.129351,         0.920301,     10596.054579,      9829.972932,         1.077933,     -8501.582340,      9615.118185,        -0.884189,     11339.548047,     25048.224780,         0.452709,      2172.687921,     13367.807377,         0.162531,    -15900.450330,     14955.753408,        -1.063166,     -3906.750875,      1509.529620,        -2.588058,     21847.369940,     14056.440720,      7790.929220,         1.018910,         0.544517,         0.254801,         0.001089
    5, 11432, 2073091.133, 7437604.461,    -27087.550221,     56442.706278,        -0.479912,     23231.320869,      7447.959681,         3.119152,     -4699.307994,     11028.305350,        -0.426113,     -6551.555032,     13790.451931,        -0.475079,     10407.941782,     11646.450722,         0.893658,      8818.150325,     10787.175372,         0.817466,    -12046.641222,     11771.742884,        -1.023352,     18826.164207,     28045.418453,         0.671274,     18541.227821,     12745.328492,         1.454747,    -27730.300767,     16196.985431,        -1.712066,     -4531.250209,      2251.436199,        -2.012604,      2236.409008,      -760.074171,      2996.483179,         0.461332,         0.567352,         0.462272,         0.000561
    6, 13730, 1667939.132, 7568103.699,    -11924.984869,     53106.462920,        -0.224549,     32934.130777,     14817.661285,         2.222627,     13162.100159,      9448.632712,         1.393016,      1587.622589,     12527.799437,         0.126728,       331.502070,      9803.345401,         0.033815,      3797.700446,     10379.656590,         0.365879,       545.282516,     11754.411885,         0.046390,     -7224.487592,     24874.084691,        -0.290442,      8512.585154,     12800.585638,         0.665015,     -2918.758644,     17627.747381,        -0.165578,     -6657.987204,      1098.815902,        -6.059238,      1018.128372,      -246.027376,      1264.155748,         0.191946,         0.611883,         0.447146,         0.000091
    7, 15185, 1479476.005, 7812163.627,    118008.206874,     54635.564281,         2.159916,     22605.629962,     12425.243449,         1.819331,    -31047.720202,      6349.484763,        -4.889802,    -43660.427282,     14259.630188,        -3.061820,     -7730.853927,     11385.894126,        -0.678985,      8340.347543,     10975.809113,         0.759885,    -86287.731214,     11379.465357,        -7.582758,    -11775.122169,     35855.698106,        -0.328403,     32200.836049,     16224.153837,         1.984747,       178.301947,     14271.783125,         0.012493,     -3411.504848,       870.169270,        -3.920507,      1024.925324,     15350.676912,    -14325.751588,        -1.997694,         0.546008,         0.344546,         0.006435
    8, 12278, 2030036.896, 7614686.258,     17851.475758,     45355.183783,         0.393593,      8340.293726,      5104.216437,         1.634001,    -20412.560389,      9341.288622,        -2.185197,     13743.758883,     13263.532349,         1.036207,     -1042.995550,      8969.689814,        -0.116280,      8433.253671,      9646.385968,         0.874240,     -2243.895472,      9845.414041,        -0.227913,     35272.615255,     25646.802107,         1.375322,     -2910.863521,     14555.417493,        -0.199985,      2527.291787,     14369.426243,         0.175880,     -6732.705292,      1495.924211,        -4.500699,      2301.022867,      8107.408236,     -5806.385369,        -0.765805,         0.647453,         0.267275,         0.000656
    9, 4264, 1721879.458, 7143391.522,       247.457463,     38972.368114,         0.006350,     16328.737351,      5866.626126,         2.783327,    -16622.288349,      4656.033820,        -3.570053,      5396.112366,     10580.073939,         0.510026,      1809.247715,      7636.598724,         0.236918,     16505.239787,      8501.595673,         1.941428,     -9484.982542,     11336.082652,        -0.836707,     38945.484358,     27749.610134,         1.403461,      2265.888738,     13182.342613,         0.171888,     13038.683846,     10318.240532,         1.263654,     -5277.009746,      1071.586734,        -4.924482,      1975.092184,     -1835.662172,      3810.754356,         0.488557,         0.552583,         0.224544,         0.000212
   10, 12474, 2006532.735, 7513022.653,     57812.556690,     51620.507482,         1.119953,      2023.460175,      6473.284142,         0.312586,      2990.221059,      8614.019678,         0.347134,     -7611.986315,     12554.731917,        -0.606304,     -8381.835416,     10118.478923,        -0.828369,      7066.282034,      9009.752697,         0.784293,      4686.174117,     11380.802620,         0.411761,    -15048.852527,     31134.621958,        -0.483348,     -3648.814196,     12444.952725,        -0.293196,      4388.222859,     13423.371646,         0.326909,     -8996.984011,      1703.488360,        -5.281506,      1626.207168,     -3794.016045,      5420.223213,         0.701261,         0.745898,         0.238551,         0.000473
   11, 11237, 1927151.117, 7409304.933,     -8519.484671,     41653.782431,        -0.204531,      3239.452115,      6293.574699,         0.514724,    -10450.776501,      7649.183239,        -1.366260,      7491.163081,      9965.325904,         0.751723,      6995.833844,      8129.391906,         0.860561,      1375.187958,      8285.516618,         0.165975,     -8254.641656,     10240.293748,        -0.806094,      9290.890829,     20137.492451,         0.461373,       891.531752,     12141.715152,         0.073427,      3726.934349,      8584.568236,         0.434143,     -6149.390549,      1292.198287,        -4.758860,      4184.844340,      3354.602723,       830.241617,         0.109581,         0.552957,         0.268352,         0.000014
   12, 12468, 2009675.12, 7511226.262,     60780.426891,     50835.849796,         1.195621,      2854.648742,      6322.816290,         0.451484,      3253.720060,      8508.683678,         0.382400,     -8306.060978,     12413.387231,        -0.669121,     -8795.908754,      9981.800249,        -0.881195,      7014.582973,      8816.785784,         0.795594,      2670.466907,     11164.110724,         0.239201,    -13796.241453,     29926.461109,        -0.461005,     -3485.282526,     12275.366832,        -0.283925,      4624.661185,     13241.342630,         0.349259,     -9011.640092,      1683.152360,        -5.354025,      3195.761818,      6928.151439,     -3732.389621,        -0.454599,         0.737156,         0.140822,         0.000104
   13, 15208, 1956834.052, 7742588.108,     12479.049526,     45595.949142,         0.273688,      8977.097768,      7418.305050,         1.210128,     -5136.963253,      6295.890156,        -0.815923,      3822.651366,     12205.985236,         0.313178,      -870.687357,      9364.425657,        -0.092978,      2637.504368,      9805.308503,         0.268987,      -240.250033,     12237.980113,        -0.019632,     13658.962664,     28328.041261,         0.482171,     -4672.224244,     14238.271998,        -0.328145,      6607.374408,     18989.907590,         0.347941,     -5537.393867,      1299.703200,        -4.260506,     11646.930630,     17955.070498,     -6308.139868,        -1.023903,         0.649185,         0.516217,         0.003431
   14, 12507, 1874764.413, 7371400.788,     47438.855822,     50530.590752,         0.938815,     -1488.436054,      8803.854272,        -0.169066,    -12661.568807,     10019.039027,        -1.263751,      2042.491068,     11632.293335,         0.175588,     -1312.103759,     10212.914153,        -0.128475,      2440.569954,      9658.582943,         0.252684,    -17861.325466,     12195.826742,        -1.464544,    -28824.195755,     28928.262358,        -0.996403,    -13218.248942,     16379.012194,        -0.807024,      1378.152597,     10400.297420,         0.132511,     -7062.050005,      1401.219388,        -5.039932,      1883.860655,      1975.370663,       -91.510008,        -0.013433,         0.652942,         0.408511,         0.000000
   15, 14281, 1881181.43, 7250409.313,     72542.928655,     41760.009382,         1.737139,      8875.107514,      6611.427284,         1.342389,     -9001.252493,      6758.568819,        -1.331828,     -9988.954837,     10732.899399,        -0.930686,    -10701.824062,      8188.706387,        -1.306900,      4967.574400,      8802.920966,         0.564310,     -6427.778164,     12445.868387,        -0.516459,    -25058.742706,     27289.375060,        -0.918260,     -3240.617209,     10853.052197,        -0.298590,     -7959.047972,     15297.034133,        -0.520300,     -4521.544119,      1076.185618,        -4.201454,      5259.429006,     11565.748246,     -6306.319240,        -0.817017,         0.613950,         0.240626,         0.000649
   16, 7594, 1932638.025, 7476066.322,     51056.265398,     55179.646510,         0.925274,      5101.808556,      7889.107847,         0.646690,      -678.676717,     12848.122931,        -0.052823,      3620.341011,     12629.956611,         0.286647,     -5426.256156,     11399.802492,        -0.475996,     -6420.133892,     10855.233225,        -0.591432,      1531.191343,     14845.323202,         0.103143,    -26576.166384,     25428.394089,        -1.045137,      4721.868118,     17439.907300,         0.270751,        16.186302,     12362.327477,         0.001309,     -9397.070070,      1614.774169,        -5.819433,       443.347135,      2991.612093,     -2548.264958,        -0.377650,         0.667417,         0.419667,         0.000316
   17, 13812, 1369948.165, 7676313.35,     78703.663302,     58235.569837,         1.351471,     19729.595280,      9279.434325,         2.126164,    -16961.585895,      9187.537796,        -1.846151,    -11279.211592,     14908.143947,        -0.756581,    -14345.043240,     11318.367626,        -1.267413,     30537.588678,     12018.830679,         2.540812,     -4620.546629,     11249.737333,        -0.410725,    -74911.319808,     32030.380095,        -2.338758,     11533.737695,     14435.000501,         0.799012,      2833.871433,     12169.794982,         0.232861,     -8040.849545,      1068.625813,        -7.524476,     39201.603400,     17209.881099,     21991.722301,         2.946208,         0.558521,         0.289838,         0.010867
   18, 13460, 2049038.507, 7511086.325,    115881.761361,     51381.330746,         2.255328,      7450.018650,      6244.598534,         1.193034,     16182.540648,      8141.495142,         1.987662,    -28469.760378,     13302.547335,        -2.140174,    -18039.215046,     10020.970483,        -1.800147,      7418.583577,      8168.803974,         0.908160,     -8916.504502,     10946.481374,        -0.814554,    -33407.367455,     28055.034859,        -1.190780,     -4509.288198,     12941.875310,        -0.348426,       204.068031,     14531.425393,         0.014043,     -9149.553452,      1745.651036,        -5.241342,     11257.302300,     26562.626661,    -15305.324361,        -2.143214,         0.621898,         0.349991,         0.007586
   19, 12500, 1900854.221, 7361519.136,     20806.894520,     46482.703776,         0.447627,      1935.415762,      7501.180842,         0.258015,    -16027.629941,      8697.804248,        -1.842721,      4746.254637,     10739.644111,         0.441938,      2651.354167,      9309.915285,         0.284788,      3935.601954,      8464.750315,         0.464940,    -16215.311160,     11190.996185,        -1.448960,    -19820.690103,     25860.142852,        -0.766457,     -1153.982650,     13886.592153,        -0.083100,      4028.411180,      8922.578402,         0.451485,     -6462.454635,      1316.018803,        -4.910610,     26118.717500,     17200.686101,      8918.031399,         1.189749,         0.627968,         0.283868,         0.001721
   20, 13471, 2049166.047, 7535616.88,    174618.790450,     53877.447871,         3.241037,     10582.922160,      6724.338658,         1.573823,     22679.398201,      9520.131639,         2.382257,    -44858.688209,     15152.231499,        -2.960533,    -32382.204070,     10842.379809,        -2.986633,     12287.623862,      9241.925589,         1.329552,     -5861.320349,     11930.322875,        -0.491296,    -25279.610430,     32903.910456,        -0.768286,      2535.312185,     14981.985559,         0.169224,      2007.689744,     15579.608923,         0.128867,     -8370.039945,      1879.481143,        -4.453378,     31940.205890,     15535.511560,     16404.694330,         2.120200,         0.585320,         0.236958,         0.004282
   21, 7216, 1553665.948, 7523354.131,     13387.163182,     48340.922548,         0.276932,     18853.747681,     11594.389883,         1.626110,     -4169.330953,      7914.359925,        -0.526806,      5843.618280,     12409.265109,         0.470908,     -3730.092115,      9263.954216,        -0.402646,      2542.833365,     10977.757237,         0.231635,     15651.289472,     10411.762942,         1.503231,    -15673.241208,     24186.444671,        -0.648018,     -5594.520545,     12137.609271,        -0.460924,     -7388.241716,     15153.262073,        -0.487568,     -5907.245454,      1025.772977,        -5.758823,       637.659258,      4408.541208,     -3770.881950,        -0.486048,         0.485191,         0.232827,         0.000220
   22, 6393, 1594428.383, 7514295.638,    -35315.444171,     47210.868200,        -0.748036,     34004.392960,     12076.816035,         2.815675,     11113.465336,      7814.932968,         1.422081,      6763.368313,     11401.807000,         0.593184,      1967.171227,      8950.659455,         0.219779,      7219.197610,     10267.072757,         0.703141,     21205.295253,     10502.172376,         2.019134,    -12738.893855,     22261.482530,        -0.572239,     -1080.906512,     11424.098043,        -0.094616,     -6347.528271,     15252.345398,        -0.416167,     -6293.482394,       989.605326,        -6.359588,      7592.757248,      2778.491798,      4814.265450,         0.660706,         0.508200,         0.323280,         0.000640
   23, 15114, 1411024.16, 7936114.098,     86084.743024,     49738.739284,         1.730738,      -911.908186,     11559.985271,        -0.078885,    -38024.581488,      6924.175815,        -5.491568,    -30390.662884,     15470.873886,        -1.964379,     -6474.278356,     10398.587954,        -0.622611,     -1369.312990,     11253.672078,        -0.121677,    -30496.764089,     11424.600994,        -2.669394,     91665.749313,     34136.996017,         2.685232,     32833.773067,     14506.036131,         2.263456,     -2429.287731,     13587.592341,        -0.178787,      -176.289361,       778.459619,        -0.226459,     40732.696520,     28161.833482,     12570.863038,         1.586054,         0.306831,         0.199318,         0.001921
   24, 15138, 1369485.502, 7950941.428,     68754.882190,     46582.189609,         1.475991,     -2137.016848,     11110.897672,        -0.192335,    -35117.858004,      6309.710530,        -5.565684,    -15723.687685,     14463.273401,        -1.087146,     -1158.496809,      9678.416559,        -0.119699,       813.660501,     10886.452900,         0.074741,    -35609.819975,     10876.116594,        -3.274130,     96298.024611,     33166.391865,         2.903482,     16654.642626,     13710.768986,         1.214713,    -10536.588581,     12361.333377,        -0.852383,     -1144.381733,       760.146745,        -1.505475,      3549.580931,     24305.544140,    -20755.963209,        -2.631735,         0.333126,         0.207193,         0.005552
   25, 12124, 2044404.366, 7679531.014,    -17267.478704,     47217.814293,        -0.365698,      9477.572990,      5183.050883,         1.828570,    -29101.015087,      6286.137686,        -4.629395,     19773.056446,     12685.786499,         1.558678,      8723.233765,      9227.256305,         0.945377,     10875.706740,      9823.769425,         1.107081,     -8343.045953,      9580.048231,        -0.870877,     12667.608136,     25130.775941,         0.504068,      2410.439240,     13388.326911,         0.180040,    -15729.149233,     14871.419042,        -1.057676,     -3988.378899,      1513.563873,        -2.635091,     22086.221250,     20820.616131,      1265.605119,         0.163590,         0.547373,         0.237135,         0.000026
   26, 13810, 1374797.172, 7673869.625,     84527.655215,     62425.986877,         1.354046,     22315.854272,      9926.178854,         2.248182,    -15092.750673,      9876.179103,        -1.528197,    -11466.367225,     15984.470963,        -0.717344,    -15570.985678,     12050.719267,        -1.292121,     30978.903455,     13171.093845,         2.352037,     -6878.154004,     12208.902303,        -0.563372,    -73099.994423,     34348.362013,        -2.128194,     10398.944012,     15172.539828,         0.685379,      1919.144637,     12664.145103,         0.151542,     -8405.128117,      1120.290130,        -7.502635,     43935.655030,     18330.650106,     25605.004924,         3.657291,         0.556271,         0.375264,         0.024645
   27, 13101, 1785427.087, 7396161.222,     14465.517215,     58203.052799,         0.248535,     -7468.851667,      8609.953710,        -0.867467,     -1112.402503,      9546.248296,        -0.116528,    -15293.837678,     13393.886458,        -1.141852,      9633.043734,     11890.858900,         0.810122,     12345.886534,     10502.662268,         1.175501,    -23432.172387,     13418.257433,        -1.746290,    -32979.543323,     29928.449727,        -1.101946,    -39850.928551,     16471.789797,        -2.419344,    -15669.053754,     15170.944805,        -1.032833,     -6690.846465,      1381.324398,        -4.843791,       436.968391,     -5770.256583,      6207.224974,         0.864185,         0.565191,         0.342421,         0.001193
   28, 6747, 2034286.685, 7574137.449,     78354.476974,     44554.406784,         1.758625,     10820.535311,      5233.145519,         2.067692,      3926.279485,      8809.483574,         0.445688,     -6415.447946,     12619.218606,        -0.508387,    -16519.619332,      9007.546919,        -1.833975,     10681.886950,      8550.986103,         1.249199,      4662.015982,      9681.908355,         0.481518,     41631.386424,     27079.464689,         1.537378,     -1036.190724,     14275.529166,        -0.072585,     15659.092239,     13560.983212,         1.154717,     -8051.558370,      1507.281788,        -5.341774,      2397.524543,      3764.813406,     -1367.288863,        -0.201539,         0.663514,         0.413363,         0.000088
   29, 12432, 1967444.053, 7681697.967,     67185.244481,     50038.116902,         1.342681,      -596.043232,      7028.654976,        -0.084802,    -17782.311899,      6893.762380,        -2.579479,       740.724023,     14110.491732,         0.052495,     -7923.180365,      9870.130464,        -0.802743,      -289.036631,     10795.160288,        -0.026775,     -9439.957126,     12185.081748,        -0.774714,    -14484.479808,     28215.639293,        -0.513349,     -1416.270779,     14907.860349,        -0.095002,       248.335497,     20336.187200,         0.012212,     -3969.089556,      1590.451287,        -2.495574,      1847.206300,      4645.089442,     -2797.883142,        -0.394638,         0.546831,         0.359340,         0.000268
   30, 3022, 1902209.666, 7190960.381,     53271.425133,     39655.823876,         1.343344,     10017.399297,      6074.296888,         1.649145,    -10793.039540,      5900.171631,        -1.829276,    -10625.437530,     10125.950973,        -1.049327,     -8472.252371,      7856.943483,        -1.078314,      8135.517979,      8389.898385,         0.969680,     -3359.010668,     11310.929484,        -0.296970,    -12476.605872,     25360.973459,        -0.491961,     -2264.948842,     10132.935246,        -0.223523,      1004.942812,     14769.603592,         0.068041,     -4487.366203,       991.804137,        -4.524448,     25901.768290,     17082.576859,      8819.191431,         1.077055,         0.662646,         0.145431,         0.000606
   31, 4417, 1997378.339, 7611273.087,     37288.531734,     48953.803143,         0.761709,      7267.088852,      5373.287639,         1.352447,    -17682.980359,      9511.130260,        -1.859188,      6492.520910,     14012.698034,         0.463331,     -6088.212681,      9894.636154,        -0.615304,      6239.855357,     10527.711596,         0.592708,      1797.254069,     10712.398229,         0.167773,     27603.918666,     27220.304792,         1.014093,      -117.409773,     15188.103060,        -0.007730,      9103.226754,     16619.904435,         0.547730,     -6793.387334,      1625.630220,        -4.178925,      3726.920582,      2264.708677,      1462.211905,         0.217451,         0.642579,         0.423680,         0.000107
   32, 15106, 1411426.362, 7933853.133,     86648.786523,     50014.419729,         1.732476,      -790.663058,     11627.177282,        -0.068001,    -38051.081419,      6973.477241,        -5.456543,    -31228.928833,     15572.419899,        -2.005400,     -6669.584003,     10460.063856,        -0.637624,     -1276.919976,     11301.931390,        -0.112982,    -30157.513303,     11463.743451,        -2.630686,     92576.259080,     34262.004127,         2.702009,     33202.385630,     14579.232594,         2.277375,     -2575.333095,     13666.360988,        -0.188443,       -96.602469,       781.954911,        -0.123540,     41868.081720,     16902.858597,     24965.223123,         3.070401,         0.304447,         0.157352,         0.005400
   33, 11240, 1926162.529, 7410265.834,     -8305.242639,     41629.195224,        -0.199505,      3175.124024,      6303.606334,         0.503700,    -10403.845371,      7660.155934,        -1.358177,      7393.204428,      9955.564174,         0.742620,      6964.778880,      8127.983163,         0.856889,      1237.858852,      8284.817723,         0.149413,     -8133.478658,     10246.887423,        -0.793751,      9191.246538,     20038.497908,         0.458679,       904.308841,     12165.300846,         0.074335,      3704.593112,      8600.779122,         0.430728,     -6172.515592,      1292.444065,        -4.775847,      4486.378697,      4903.526393,      -417.147696,        -0.051574,         0.554282,         0.166162,         0.000002
   34, 4948, 1362340.527, 7572911.405,     47798.669989,     46649.742564,         1.024629,     17940.019468,      8825.651763,         2.032713,     -2108.170651,      7725.074387,        -0.272900,    -17865.406548,     13576.798559,        -1.315878,     -6506.142323,      8960.979580,        -0.726053,     12110.441356,     10140.535503,         1.194261,    -11039.280244,     10354.319243,        -1.066152,    -25120.460604,     30444.089744,        -0.825134,     11217.952631,     12960.647190,         0.865540,     -4992.274138,     10521.978571,        -0.474462,     -7215.792117,       849.886483,        -8.490301,      2856.140379,      4060.474868,     -1204.334489,        -0.160596,         0.623749,         0.283212,         0.000031
   35, 15334, 1763981.357, 7726791.533,    -45044.605978,     62237.896309,        -0.723749,     -3013.599632,     12664.436560,        -0.237958,     -7582.792225,     10591.644224,        -0.715922,      2446.241520,     16492.334051,         0.148326,     14531.701663,     13146.137348,         1.105397,      8652.290228,     11795.402299,         0.733531,     -2949.832590,     12618.805285,        -0.233765,    -16828.138693,     29937.935859,        -0.562101,     10367.995459,     18375.867933,         0.564218,     -5303.147378,     18650.158479,        -0.284349,     -4721.812921,      1608.957711,        -2.934703,      1725.226481,      2264.235651,      -539.009170,        -0.080909,         0.570515,         0.434326,         0.000015
   36, 13876, 1874996.938, 7626282.732,     20126.220107,     62262.910888,         0.323246,     28481.674096,      8590.229048,         3.315590,    -34418.917755,     10490.870738,        -3.280845,      5736.556889,     15647.428902,         0.366613,     -2078.289142,     12019.958670,        -0.172903,     16641.289887,     11018.589443,         1.510292,    -18708.857915,     12453.418919,        -1.502307,    -35160.487765,     26359.460764,        -1.333885,    -12534.308265,     17473.556148,        -0.717330,      7301.057473,     19166.194065,         0.380934,     -1412.355672,      1711.110951,        -0.825403,     25696.105150,     23258.479563,      2437.625587,         0.305140,         0.472265,         0.186604,         0.000066
   37, 13799, 1462550.479, 7595146.301,     67287.736167,     50699.928431,         1.327176,     18003.067881,     10260.359745,         1.754623,      3509.758446,      7726.381656,         0.454256,    -11121.316856,     13945.716686,        -0.797472,     -8132.439931,      9964.371897,        -0.816152,     -6952.901502,     10260.193437,        -0.677658,    -19049.023218,     11480.899402,        -1.659193,    -26390.629039,     27901.192070,        -0.945860,     -6004.709063,     16539.671384,        -0.363049,     -4175.909088,     12861.056664,        -0.324694,     -6598.696146,       961.355284,        -6.863952,      2471.879716,      2613.380568,      -141.500852,        -0.018135,         0.532661,         0.223997,         0.000000
   38, 6753, 2016278.506, 7583001.087,     60113.399792,     47883.958924,         1.255397,      8462.214909,      5557.022239,         1.522797,     -3853.489357,      9801.511436,        -0.393153,      1748.497496,     14034.462125,         0.124586,    -11840.051303,      9708.947020,        -1.219499,      6591.136914,      9802.088524,         0.672422,      4571.927021,     10678.695682,         0.428135,     44477.790641,     28809.555142,         1.543856,     -3548.831747,     15967.128219,        -0.222259,     12533.757116,     15452.455340,         0.811118,     -7871.317670,      1591.394867,        -4.946175,     17851.809900,     15755.230445,      2096.579455,         0.257345,         0.679378,         0.154026,         0.000037
   39, 11852, 1802132.612, 7315110.996,     72900.221682,     55096.962418,         1.323126,     -1526.250020,      6446.777217,        -0.236746,      3903.559831,      7790.025044,         0.501097,    -14131.840126,     12254.739911,        -1.153173,     -9694.322135,     11496.431186,        -0.843246,     11843.609907,      8818.801387,         1.342995,     -7038.222964,     12598.138416,        -0.558672,    -31709.727652,     26439.116842,        -1.199349,    -24594.422976,     18137.279677,        -1.356015,      3277.868514,     14874.224926,         0.220372,     -5972.696735,      1187.446768,        -5.029865,      2242.297510,      1950.729369,       291.568141,         0.037575,         0.435254,         0.232573,         0.000001
   40, 14276, 1893057.701, 7245065.903,     69763.424728,     41451.551320,         1.683011,      8516.816220,      6543.360260,         1.301597,     -8811.533127,      6707.145065,        -1.313753,     -9893.358867,     10691.223814,        -0.925372,    -10179.159049,      8138.951262,        -1.250672,      5495.177724,      8800.493500,         0.624417,     -5619.904948,     12280.211367,        -0.457639,    -24445.743793,     27453.066649,        -0.890456,     -3283.746374,     10759.353731,        -0.305199,     -8345.100400,     15173.429158,        -0.549981,     -4568.281804,      1067.547159,        -4.279232,     18237.655160,      9549.402759,      8688.252401,         1.082823,         0.628911,         0.179429,         0.000786
   41, 12128, 2035810.032, 7681486.369,     -8408.944810,     46131.945339,        -0.182280,      9219.223018,      5158.270392,         1.787270,    -28596.133588,      6170.291998,        -4.634486,     18118.852840,     12499.339157,         1.449585,      7118.762279,      8999.832437,         0.790988,      9961.123970,      9739.264372,         1.022780,     -8738.792691,      9575.762384,        -0.912595,      8000.074771,     24740.152258,         0.323364,      1607.084745,     13216.057746,         0.121601,    -16007.327308,     15011.051987,        -1.066369,     -3797.016795,      1496.386772,        -2.537457,     16855.493920,     23714.042486,     -6858.548566,        -0.909362,         0.541596,         0.274969,         0.000962
   42, 6379, 1591729.775, 7509405.464,    -30635.340709,     46827.598049,        -0.654216,     32960.429138,     11847.163756,         2.782137,     11275.608519,      7763.825948,         1.452326,      7010.926076,     11464.219224,         0.611549,      1444.884877,      8923.211651,         0.161924,      5587.711365,     10411.082942,         0.536708,     20851.158090,     10381.126718,         2.008564,    -14099.917423,     22241.632089,        -0.633943,     -2157.274020,     11614.736839,        -0.185736,     -6751.125977,     15059.856497,        -0.448286,     -6259.548076,       993.096933,        -6.303059,      4400.876206,     14490.920924,    -10090.044718,        -1.319780,         0.504919,         0.255012,         0.001829
   43, 15362, 1281815.719, 7858405.772,     44409.605217,     50579.526100,         0.878015,      7828.509419,     10935.260430,         0.715896,      3013.950327,      7757.221404,         0.388535,    -19484.213953,     14694.147422,        -1.325985,     -6199.829547,     10615.431360,        -0.584039,      3456.769498,     11931.690873,         0.289713,      6505.306046,     11900.403229,         0.546646,     11270.012204,     34279.423378,         0.328769,       810.277529,     17924.115755,         0.045206,    -14439.642216,     14233.540197,        -1.014480,     -5942.775804,       992.571129,        -5.987254,      1553.472465,      -497.402997,      2050.875462,         0.275929,         0.436790,         0.295875,         0.000098
   44, 6261, 1288552.585, 7674720.902,    -56709.278264,     52702.230209,        -1.076032,      6629.936600,      8934.658035,         0.742047,      2412.800144,      7641.660331,         0.315743,      2417.016487,     14201.487739,         0.170195,     11008.139562,     10201.125587,         1.079110,     16899.754884,      9422.336392,         1.793584,     10435.689721,      9918.327231,         1.052162,    -36516.119612,     33788.082889,        -1.080740,     14436.924536,     12698.479306,         1.136902,      3718.122295,     12606.214249,         0.294944,     -5724.089760,       969.521862,        -5.904034,      1544.870002,      2890.649695,     -1345.779693,        -0.192060,         0.551014,         0.374197,         0.000068
   45, 6119, 1563685.841, 7445839.631,     -2155.252239,     44464.122505,        -0.048472,     35845.550217,     12131.551731,         2.954737,     19843.230548,      8638.939799,         2.296952,     24706.539789,     12708.327314,         1.944122,      2285.601183,      9044.219242,         0.252714,    -27973.933068,     11842.373079,        -2.362190,     -6312.055536,     11595.452265,        -0.544356,      8409.976845,     22614.933667,         0.371877,    -11697.186577,     15086.656380,        -0.775333,    -12325.918163,     14611.575284,        -0.843572,     -5535.565156,      1007.052152,        -5.496801,      2226.594323,      1574.334564,       652.259759,         0.117527,         0.426147,         0.607420,         0.000066
