Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
 1167, 593, 1798666.187, 7430703.875,    -13359.631588,     96802.768854,        -0.138009,      9999.086845,     14027.943741,         0.712798,    -11169.150242,     14233.347463,        -0.784717,     -1077.581061,     22902.144376,        -0.047052,      9380.356252,     19563.861861,         0.479474,      5992.400399,     19549.299163,         0.306528,    -12621.374267,     20948.483833,        -0.602496,    -23884.453722,     45192.719392,        -0.528502,    -30335.690760,     23451.954954,        -1.293525,     -4967.156390,     29654.456704,        -0.167501,     -5852.595256,      2314.802404,        -2.528335,     15426.302910,     18843.503040,     -3417.200130,        -0.424741,         0.666194,         0.260045,         0.000104
 1168, 15392, 1279732.146, 7721759.211,    -45660.545949,     73556.783521,        -0.620752,      3648.982314,     12228.523904,         0.298399,     11621.959308,     12714.228198,         0.914091,     -3811.272102,     19914.946562,        -0.191377,      9219.315858,     14822.443478,         0.621984,      3145.515872,     14387.552969,         0.218628,     13363.763877,     16533.714711,         0.808274,    -11532.119568,     44953.243848,        -0.256536,     16547.614158,     23115.628424,         0.715863,      3328.977902,     21528.962264,         0.154628,     -6233.409226,      1424.466814,        -4.375960,      2570.910072,      4323.540370,     -1752.630298,        -0.260259,         0.679446,         0.481577,         0.000103
 1169, 14925, 1907999.494, 7738001.154,     46571.479446,     74753.657228,         0.622999,     15446.519092,     12931.533128,         1.194485,     10594.686934,     18700.932103,         0.566533,     -1697.672246,     18257.345833,        -0.092986,     -8541.274394,     15869.748169,        -0.538211,      7041.056812,     14092.845252,         0.499619,       252.659676,     17582.921296,         0.014370,     21716.111445,     42338.068430,         0.512922,    -12439.216223,     22218.319258,        -0.559863,     -3196.842091,     27362.168554,        -0.116834,     -6321.743465,      1868.964806,        -3.382484,      4203.045180,      7417.081555,     -3214.036375,        -0.368613,         0.735605,         0.130889,         0.000034
 1170, 15174, 1426414.789, 7968575.849,     97743.632405,     59124.690739,         1.653178,    -16220.888279,     14457.912143,        -1.121939,    -37696.208507,      9642.410683,        -3.909417,    -34034.221532,     18990.124223,        -1.792206,     -6414.972469,     12091.516099,        -0.530535,     -6365.023152,     13775.329676,        -0.462060,    -28779.162134,     13183.659478,        -2.182942,    119831.713924,     43938.163471,         2.727281,     21185.998274,     18097.333037,         1.170670,      -374.455456,     15855.969364,        -0.023616,      1151.586723,       972.120612,         1.184613,     39188.068760,     27731.648757,     11456.420003,         1.319911,         0.503052,         0.138764,         0.000461
 1171, 1679, 1478181.201, 7669532.748,    163914.181380,     68231.819664,         2.402313,      2227.176351,     15014.884405,         0.148331,      3521.715310,     10198.552718,         0.345315,    -24536.052506,     18747.941811,        -1.308733,    -18420.789298,     14022.798953,        -1.313631,    -24936.535484,     13875.833707,        -1.797120,    -41260.544745,     16862.170922,        -2.446930,    -49147.846520,     37383.408130,        -1.314697,    -16816.055495,     20301.732670,        -0.828306,     -9554.762575,     17448.563587,        -0.547596,     -6855.260920,      1197.880613,        -5.722825,      1291.928722,      6921.093403,     -5629.164681,        -0.671357,         0.753601,         0.196300,         0.000181
 1172, 9262, 1519685.51, 7425509.036,    109700.217636,     79692.558630,         1.376543,     48031.429563,     18235.419899,         2.633963,     15343.113133,     12302.566204,         1.247147,     17378.404412,     18993.654703,         0.914958,    -14829.952506,     16355.365315,        -0.906733,    -65656.289377,     20425.772297,        -3.214385,    -42567.189763,     17520.336112,        -2.429588,     72517.194887,     40893.658096,         1.773312,     27565.434496,     25791.227773,         1.068791,    -24280.954865,     22354.937238,        -1.086156,     -5611.256384,      1759.859699,        -3.188468,     30598.108250,     19550.105737,     11048.002513,         1.396173,         0.470172,         0.284182,         0.001270
 1173, 1682, 1882138.862, 7542181.008,     88363.846622,     75468.112162,         1.170877,     -5063.814271,      9995.566415,        -0.506606,    -14242.734185,     13539.742132,        -1.051921,    -26745.686388,     17766.303487,        -1.505416,    -12346.781120,     14996.630855,        -0.823304,     -3974.739461,     13748.946901,        -0.289094,     -7953.108893,     15558.745362,        -0.511166,      5613.566968,     35586.889478,         0.157743,     24925.344207,     19784.361303,         1.259851,     20510.969332,     14044.311716,         1.460447,     -7568.104673,      2044.568818,        -3.701565,     27685.575540,     23108.151878,      4577.423662,         0.608411,         0.587976,         0.352914,         0.000331
 1174, 4257, 1694784.683, 7127224.152,     -4602.917271,     50403.625335,        -0.091321,     38353.977006,      9931.378483,         3.861899,    -23536.060082,      6989.672037,        -3.367262,     -2576.283015,     14017.385449,        -0.183792,      -251.470531,      9537.878153,        -0.026365,     21088.288371,     11643.070455,         1.811231,    -20111.937531,     17112.516503,        -1.175276,     37597.116883,     39126.625216,         0.960909,      6386.866310,     16978.581506,         0.376172,     35126.315526,     13611.593057,         2.580618,     -5520.280159,      1401.681720,        -3.938326,     32826.949050,     39331.820814,     -6504.871764,        -0.773143,         0.698465,         0.190771,         0.000231
 1175, 11506, 1540398.028, 7365379.637,     91501.724928,     59531.949180,         1.537019,     37588.920570,     14531.273730,         2.586760,     18786.538796,     12623.182639,         1.488257,     12063.100877,     15533.567498,         0.776583,    -17760.049219,     12539.029463,        -1.416381,    -25615.964952,     16495.318039,        -1.552923,    -24063.439954,     15167.048066,        -1.586561,     63708.638765,     33608.020928,         1.895638,     -2944.888526,     19150.301435,        -0.153778,     12112.012913,     22837.726577,         0.530351,     -9134.494455,      1212.948902,        -7.530816,     21623.992160,     31995.645999,    -10371.653839,        -1.194748,         0.695344,         0.138497,         0.000377
 1176, 15517, 1249381.667, 7791768.479,    -13046.988300,     76006.044662,        -0.171657,     14145.686896,     16278.684173,         0.868970,     17249.513686,     12651.684986,         1.363416,    -25184.047510,     21382.463491,        -1.177790,      -384.204770,     15613.267897,        -0.024608,     -6505.221233,     16327.500248,        -0.398421,     35953.821001,     18935.449337,         1.898757,     54771.639026,     50812.055842,         1.077926,      8536.629585,     26789.660052,         0.318654,    -16645.014358,     26318.229483,        -0.632452,     -5315.271983,      1551.519542,        -3.425849,       601.116096,      5708.975088,     -5107.858992,        -0.883434,         0.520516,         0.617842,         0.002070
 1177, 15356, 1287034.828, 7852400.238,     47512.937461,     63135.812911,         0.752551,      9178.863222,     15911.925120,         0.576854,     13531.436100,     12392.386092,         1.091915,    -22147.242050,     18119.633229,        -1.222279,     -7284.957700,     13426.604114,        -0.542576,     -6066.177260,     15792.823171,        -0.384110,      7677.583680,     15538.841154,         0.494090,     29204.188929,     44965.984524,         0.649473,     -2706.352346,     24167.887988,        -0.111981,    -16092.098214,     19193.209207,        -0.838427,     -6315.247055,      1461.878875,        -4.319952,      9509.813245,     15345.363538,     -5835.550293,        -0.694787,         0.639560,         0.193555,         0.000190
 1178, 15394, 1298616.941, 7725702.034,    -28028.064919,     72231.045792,        -0.388033,      3751.305430,     12330.805841,         0.304222,      8240.521814,     12556.165912,         0.656293,     -9203.731229,     20052.492598,        -0.458982,      7662.437272,     14597.142814,         0.524927,      4267.642046,     15442.602720,         0.276355,      9677.891570,     15905.166033,         0.608475,    -22908.608928,     45015.268073,        -0.508908,     21674.547446,     22731.317997,         0.953510,     -6646.091671,     20535.110696,        -0.323645,     -6218.367121,      1442.942828,        -4.309503,     19333.736710,     17315.689390,      2018.047320,         0.235652,         0.668659,         0.161636,         0.000018
 1179, 15130, 1370287.727, 7947892.234,     27563.074712,     61576.554590,         0.447623,      -795.004974,     14784.281549,        -0.053774,    -27949.636324,      9258.965772,        -3.018656,    -11433.720580,     20499.855302,        -0.557746,      9074.649036,     13157.346742,         0.689702,      5859.654045,     14487.374199,         0.404466,    -39113.654877,     13698.711488,        -2.855280,    122699.826060,     43401.935011,         2.827059,     -4844.826517,     17848.277104,        -0.271445,    -34935.014876,     17459.298232,        -2.000940,       565.443510,      1108.367801,         0.510159,      2224.888674,     18781.711607,    -16556.822933,        -1.865763,         0.494081,         0.099768,         0.000633
 1180, 14283, 1892540.895, 7250520.79,     66854.684912,     49738.355056,         1.344127,      9104.731923,      7877.479129,         1.155793,     -8908.714729,      8437.249109,        -1.055879,     -8588.560217,     12828.313868,        -0.669500,     -9244.459211,      9823.469065,        -0.941059,      6053.131121,     10829.062465,         0.558971,     -6291.486030,     14950.404494,        -0.420824,    -32304.328919,     33670.450075,        -0.959427,     -2055.540079,     12189.877138,        -0.168627,    -13165.203906,     19480.809910,        -0.675804,     -4248.038459,      1311.338310,        -3.239468,     16480.852100,     14924.298951,      1556.553149,         0.175637,         0.664669,         0.102133,         0.000006
 1181, 15562, 1463163.841, 7907395.144,    145583.153870,     69272.404765,         2.101604,     18743.213191,     17362.617983,         1.079515,    -35916.306620,     11467.314474,        -3.132059,    -77437.481071,     21622.855832,        -3.581279,    -26919.560032,     13722.545656,        -1.961703,      2256.608816,     14512.955640,         0.155489,    -22216.043057,     13914.033837,        -1.596664,     52037.477061,     42616.037484,         1.221077,     73862.811964,     19028.068642,         3.881782,     23942.265471,     18067.294365,         1.325172,      1792.491051,      1057.012533,         1.695809,     17234.498400,     26009.244845,     -8774.746445,        -1.009056,         0.495272,         0.135525,         0.000262
 1182, 7584, 1923388.91, 7456471.338,     15810.705566,     63218.088642,         0.250098,      2428.603523,     11061.958704,         0.219546,      -209.167647,     13448.010152,        -0.015554,      2558.037910,     13926.021416,         0.183688,       640.743664,     12791.184690,         0.050093,    -10506.620451,     12098.816011,        -0.868401,     10012.282100,     17939.688360,         0.558108,     -8830.427569,     26539.998297,        -0.332721,     11129.052907,     21976.606128,         0.506405,      -595.962517,     13184.941075,        -0.045200,     -7843.121565,      1904.684435,        -4.117806,     21763.257050,     21784.020068,       -20.763018,        -0.002428,         0.697597,         0.163819,         0.000000
 1183, 14412, 1774717.401, 7237000.455,    -54917.251003,     80242.453764,        -0.684391,     19534.841301,     11390.553054,         1.715004,      8920.688382,     10339.394577,         0.862786,     27041.589495,     20165.825888,         1.340961,     10836.429114,     16605.669958,         0.652574,     20833.188224,     13797.822385,         1.509890,       -51.798119,     15571.478551,        -0.003326,     10417.041750,     37745.060483,         0.275984,     -9923.227849,     26734.478474,        -0.371177,    -14217.312228,     20586.201379,        -0.690623,     -4637.893704,      1674.157900,        -2.770285,     10089.759650,     15198.907575,     -5109.147925,        -0.596643,         0.543488,         0.161735,         0.000113
 1184, 11505, 1542726.68, 7343060.814,     93273.876881,     63843.456928,         1.460978,     38974.942056,     17889.808173,         2.178612,     19041.917440,     12754.297049,         1.492981,      8067.973056,     17980.289412,         0.448712,    -21654.661211,     13728.715273,        -1.577326,    -14110.316571,     16939.730028,        -0.832972,    -18211.387621,     17543.387674,        -1.038077,     76426.305811,     36208.385141,         2.110735,    -10202.005241,     21450.704475,        -0.475602,     29389.598187,     28019.210712,         1.048909,    -10327.414697,      1245.558226,        -8.291395,     38832.155480,     28406.643267,     10425.512213,         1.225097,         0.764069,         0.172120,         0.000512
 1185, 14574, 1938890.388, 7660743.136,     22895.202746,     75209.560364,         0.304419,     -3547.396759,      9410.285261,        -0.376970,       329.070744,      9572.982973,         0.034375,     -8781.970760,     20824.515068,        -0.421713,      -716.130093,     14860.175921,        -0.048191,      3294.948686,     15659.957648,         0.210406,     -1414.027146,     16702.015163,        -0.084662,      3354.211962,     39459.456488,         0.085004,     -5868.479542,     20101.610532,        -0.291941,      5941.317677,     28781.217142,         0.206430,     -5663.813209,      2243.991382,        -2.523991,      4396.731285,      7336.829922,     -2940.098637,        -0.345552,         0.441758,         0.172418,         0.000041
 1186, 14933, 1916615.169, 7747746.666,     21990.188718,     67347.385619,         0.326519,     16997.937971,     12572.100834,         1.352036,      9211.112368,     18255.902070,         0.504555,      4309.126118,     16922.142090,         0.254644,     -4148.156869,     14453.128942,        -0.287008,      7116.239950,     13781.866677,         0.516348,       -17.284176,     17101.928044,        -0.001011,     17201.892845,     39888.306212,         0.431252,    -11155.719710,     21758.514744,        -0.512706,      -402.913739,     26628.927976,        -0.015131,     -5872.049732,      1727.561471,        -3.399040,     10731.335680,     14348.162907,     -3616.827227,        -0.445777,         0.744511,         0.247452,         0.000107
 1187, 7611, 1763875.013, 7222835.783,    -59512.543520,     76236.755112,        -0.780628,     20277.866867,     11755.517690,         1.724966,     10746.726786,     10243.140930,         1.049163,     24509.505559,     18505.304029,         1.324458,     11794.370374,     15201.946805,         0.775846,     20827.537248,     13505.640627,         1.542136,       301.299681,     15153.794570,         0.019883,     19092.275365,     39073.422650,         0.488626,       414.313822,     24755.095034,         0.016737,    -17287.915984,     18815.300612,        -0.918822,     -5346.707152,      1707.049830,        -3.132133,      1866.620871,      2398.080205,      -531.459334,        -0.069420,         0.561656,         0.329993,         0.000004
 1188, 11802, 1727030.767, 6981743.692,     33715.289531,     60843.225847,         0.554134,     19327.124497,     14734.915372,         1.311655,     27146.186111,     12221.562787,         2.221171,    -14346.076678,     14883.647739,        -0.963882,     -8721.471119,     12711.180836,        -0.686126,     -3649.747600,     11817.439750,        -0.308844,    -24485.762445,     14421.501090,        -1.697865,     56841.583967,     31910.472410,         1.781283,     37342.398922,     16275.482150,         2.294396,     39448.030862,     15439.133240,         2.555068,     -7604.592243,      1219.499958,        -6.235828,     63590.644780,     48625.317225,     14965.327555,         1.884894,         0.733527,         0.279370,         0.002260
 1189, 12424, 1966811.538, 7676578.559,     96571.991850,     68866.644959,         1.402304,      -646.639860,      9286.393281,        -0.069633,    -22152.469302,      9999.396659,        -2.215381,     -1352.352487,     19700.457289,        -0.068646,    -14279.921725,     14093.440759,        -1.013232,      3371.153376,     14126.685777,         0.238637,    -11376.575761,     16323.935371,        -0.696926,    -39282.607667,     40043.960750,        -0.980987,     -3292.603929,     19280.215214,        -0.170776,      4646.054413,     27859.290038,         0.166769,     -3554.151119,      2488.199748,        -1.428403,      6971.487055,      9625.071839,     -2653.584784,        -0.322183,         0.694374,         0.224513,         0.000049
 1190, 11827, 1709215.777, 7046492.883,    114916.255391,     53376.952489,         2.152919,     19349.948675,     13539.145269,         1.429185,     -4189.296380,      8599.512329,        -0.487155,    -22889.668357,     13623.533157,        -1.680157,    -20935.332832,     11241.126527,        -1.862387,      5496.907206,     10985.165062,         0.500394,    -30924.898160,     13645.148691,        -2.266366,     33174.998181,     34527.381675,         0.960832,      9980.779900,     16307.268837,         0.612045,     42298.173496,     15649.824930,         2.702789,     -7689.593630,      1186.075111,        -6.483227,      4262.451606,      4077.846193,       184.605413,         0.020987,         0.690196,         0.115479,         0.000000
 1191, 11848, 1800677.679, 7313536.139,    140029.434398,     78962.680033,         1.773362,    -11636.773032,     10240.020684,        -1.136401,     17659.456075,     14486.864913,         1.218998,    -29268.107405,     17768.800358,        -1.647163,    -23583.308423,     16264.701893,        -1.449969,      6657.198199,     12410.765600,         0.536405,      1056.147318,     20549.847233,         0.051394,    -34820.712732,     36260.181950,        -0.960302,    -26110.378821,     29310.702147,        -0.890814,      9769.220084,     23740.518659,         0.411500,     -6238.363393,      1794.925081,        -3.475556,      3524.621091,     11909.867209,     -8385.246118,        -1.085328,         0.458510,         0.317625,         0.000900
 1192, 12155, 1983795.027, 7411226.102,    -29988.913165,     81740.373382,        -0.366880,      4384.716456,     10780.558526,         0.406724,      3367.413453,     13627.469754,         0.247105,     30145.033734,     20274.687207,         1.486831,     12005.407771,     15751.728434,         0.762164,      -152.066257,     16682.904671,        -0.009115,    -11940.584259,     18872.022907,        -0.632714,     50188.943612,     36631.821758,         1.370091,    -17101.651583,     19479.686435,        -0.877922,     -1871.986496,     17379.488552,        -0.107712,     -6659.420915,      2297.016426,        -2.899161,      2840.615514,       396.665293,      2443.950221,         0.318553,         0.612348,         0.327124,         0.000081
 1193, 14275, 1887665.032, 7238332.07,     61414.184331,     48970.522857,         1.254105,      7610.477380,      7797.461149,         0.976020,     -7062.656208,      8313.191354,        -0.849572,     -8729.049872,     12520.565349,        -0.697177,     -8070.243884,      9588.935004,        -0.841620,      5348.101673,     10659.518483,         0.501721,     -5739.943212,     14678.991208,        -0.391031,    -24573.570228,     33319.148127,        -0.737521,      -608.235227,     12094.267294,        -0.050291,    -12365.243519,     19114.297232,        -0.646911,     -4540.827821,      1284.574714,        -3.534888,     17747.739890,     11762.058045,      5985.681845,         0.680368,         0.695294,         0.115184,         0.000099
 1194, 15128, 1368683.242, 7947000.694,     26462.687141,     61938.762024,         0.427240,      -349.411644,     14897.637407,        -0.023454,    -27666.084670,      9312.098958,        -2.970983,    -10922.084047,     20641.047994,        -0.529144,      9262.527584,     13263.784171,         0.698332,      5929.117708,     14556.349877,         0.407322,    -39206.686600,     13753.387052,        -2.850693,    122147.326921,     43557.884833,         2.804253,     -5184.000170,     17924.989640,        -0.289205,    -35777.167885,     17639.724290,        -2.028216,       574.425861,      1123.200102,         0.511419,      4056.726901,     21340.115837,    -17283.388936,        -1.941211,         0.492051,         0.093796,         0.000640
 1195, 12890, 1832872.841, 7167244.182,      4303.724543,     69412.732037,         0.062002,     18524.087911,     11198.459179,         1.654164,    -20184.283782,      9753.417680,        -2.069458,    -19281.572820,     18265.104659,        -1.055651,     -3458.302220,     13613.948509,        -0.254026,     19798.443850,     14756.625572,         1.341665,     -2463.387010,     19858.220954,        -0.124049,     16874.049027,     37887.170100,         0.445376,      3418.299012,     21539.835185,         0.158697,     26568.073959,     26944.742674,         0.986021,     -3080.632427,      1530.036878,        -2.013437,      6036.034373,      6871.590949,      -835.556576,        -0.103683,         0.764649,         0.257576,         0.000006
 1196, 15247, 1313765.021, 8025053.372,     33933.583010,     58365.974808,         0.581393,     13873.354689,     13495.187214,         1.028022,     -8782.940056,      9378.378309,        -0.936509,     -9013.509023,     18598.780338,        -0.484629,      2170.759714,     12041.873532,         0.180268,       605.313461,     15456.975723,         0.039161,    -42996.407315,     14757.204849,        -2.913587,     20299.276413,     47425.993807,         0.428020,     -3625.793126,     17875.574064,        -0.202835,      9183.750824,     16108.659162,         0.570113,     -4578.955161,      1012.767094,        -4.521232,     51320.739230,     11455.931745,     39864.807485,         4.506018,         0.405191,         0.105239,         0.003918
 1197, 1693, 1875792.141, 7568985.349,     73314.772807,     79506.772586,         0.922120,     15574.132868,     11275.956553,         1.381181,    -49004.206392,     14719.037281,        -3.329308,    -11198.304040,     23632.156197,        -0.473859,    -14275.947925,     15922.172839,        -0.896608,     27080.618698,     15703.070592,         1.724543,    -17471.929372,     17370.861446,        -1.005818,     15588.172354,     33718.970241,         0.462297,      6990.251039,     24916.703783,         0.280545,     14744.336241,     26657.907327,         0.553094,     -1566.148011,      2283.024464,        -0.685997,     15258.516930,     16453.127369,     -1194.610439,        -0.155985,         0.633321,         0.329500,         0.000020
 1198, 4278, 1732527.972, 7150405.069,    -11857.743589,     56314.880921,        -0.210561,     21442.645845,     10316.718788,         2.078437,    -16785.952795,      8066.100329,        -2.081049,     13165.919686,     16032.261106,         0.821214,      -385.640748,     10933.721708,        -0.035271,     23676.229782,     12214.865946,         1.938313,      6494.094356,     20893.203723,         0.310823,     16086.936736,     39246.771067,         0.409892,      2005.532974,     19126.636286,         0.104855,     13354.582741,     13759.491871,         0.970572,     -4818.721963,      1511.620562,        -3.187785,     11539.909600,     21865.646187,    -10325.736587,        -1.442672,         0.674078,         0.414373,         0.002416
 1199, 12420, 1665675.461, 7645501.259,    146556.620749,     78650.944188,         1.863380,    -10312.043395,     21366.868284,        -0.482618,      1796.924756,     13625.483277,         0.131880,    -16595.532330,     23488.609728,        -0.706535,    -18222.408770,     15694.449874,        -1.161073,    -10874.264435,     17487.996736,        -0.621813,    -15129.827908,     17088.994674,        -0.885355,    -39525.943353,     55059.222464,        -0.717881,     -6212.613182,     24629.485628,        -0.252243,    -11286.025175,     20859.825589,        -0.541041,     -8570.921112,      1834.283987,        -4.672625,     15135.942160,     18503.253925,     -3367.311765,        -0.405396,         0.848496,         0.211282,         0.000072
 1200, 13473, 2066729.277, 7545666.987,    146114.631632,     78102.074898,         1.870816,     19101.138954,      9369.344648,         2.038685,     38705.918944,     16539.454880,         2.340217,    -28234.701668,     24996.311829,        -1.129555,    -29088.010989,     15500.238547,        -1.876617,     19617.253402,     14057.173485,         1.395533,    -11326.739124,     17749.275789,        -0.638152,    -28536.143878,     43217.144436,        -0.660297,     -5807.587810,     22281.960254,        -0.260641,      8365.909346,     22712.396486,         0.368341,     -6213.206714,      2755.443640,        -2.254884,     41388.424280,     29348.881428,     12039.542852,         1.595537,         0.648459,         0.349092,         0.002240
 1201, 5286, 1365076.148, 7571906.776,     33350.406537,     71215.340183,         0.468304,     14100.217534,     12945.279348,         1.089217,      8072.938324,     13081.954081,         0.617105,    -24486.478527,     20095.369057,        -1.218514,     -2294.031298,     13581.335107,        -0.168911,      7843.191405,     15139.842583,         0.518050,    -11916.951714,     15202.065789,        -0.783903,    -18617.234550,     44286.173932,        -0.420385,      5727.670233,     22838.742732,         0.250787,     -8140.457922,     14851.408964,        -0.548127,     -7457.694242,      1300.952390,        -5.732488,      4707.841317,      5246.461156,      -538.619839,        -0.061111,         0.766311,         0.111946,         0.000001
 1202, 15383, 1279166.049, 7717942.866,    -54945.319270,     72565.413373,        -0.757183,      4016.921883,     12164.109394,         0.330227,     11621.087099,     12554.610313,         0.925643,     -3288.359795,     19617.374610,        -0.167625,     10678.981536,     14637.369958,         0.729570,      4957.323240,     13937.681380,         0.355678,     13301.659537,     16308.535042,         0.815626,    -14277.893991,     44334.023487,        -0.322053,     15804.532424,     22693.139564,         0.696445,      5787.264779,     21325.780919,         0.271374,     -6121.984019,      1405.313405,        -4.356312,      1802.745855,      5964.911060,     -4162.165205,        -0.505561,         0.669191,         0.225171,         0.000122
 1203, 1718, 1866418.767, 7581769.348,     45084.729465,     78929.491014,         0.571203,     23978.241352,      9628.084568,         2.490448,    -44319.412344,     12431.125579,        -3.565197,     -4777.306344,     22390.616896,        -0.213362,    -12577.387954,     15720.738542,        -0.800051,     26957.894830,     15810.289827,         1.705085,     -8621.832284,     16956.289209,        -0.508474,     11700.345929,     36745.389335,         0.318417,     -3726.682669,     24809.439980,        -0.150212,     29782.895824,     27007.677174,         1.102757,      -764.299187,      2222.413278,        -0.343905,     28017.731690,     27067.618713,       950.112977,         0.114602,         0.668648,         0.214253,         0.000006
 1204, 12447, 1940863.61, 7673461.499,     20674.844921,     73827.276540,         0.280043,     -2413.448874,      9377.378224,        -0.257369,     -1055.153667,      9465.566946,        -0.111473,     -2018.936012,     20062.405701,        -0.100633,       675.561424,     14644.256646,         0.046131,      -275.085745,     15168.211513,        -0.018136,     -7796.077094,     17322.785709,        -0.450048,      2237.570285,     40969.698441,         0.054615,      3619.029989,     19672.804765,         0.183961,      3920.383776,     27637.922817,         0.141848,     -5737.965888,      2158.290099,        -2.658570,      9413.283273,     11473.644140,     -2060.360867,        -0.328470,         0.478404,         0.550212,         0.000217
 1205, 15512, 1744372.363, 7728149.639,    -41657.030002,     77610.473940,        -0.536745,      1621.437685,     18096.385216,         0.089600,     -2210.845799,     14873.874769,        -0.148640,      2529.967440,     19967.277628,         0.126706,     12369.649975,     16507.075851,         0.749354,       894.290778,     16868.121554,         0.053017,     -2141.175698,     15653.294295,        -0.136788,    -15473.897307,     38391.302235,        -0.403057,      6653.251534,     23611.032767,         0.281786,      -242.118787,     24603.949279,        -0.009841,     -4038.223095,      2068.775265,        -1.951987,      1846.093981,      9083.557238,     -7237.463257,        -0.820746,         0.609515,         0.111068,         0.000138
 1206, 12299, 2029409.428, 7625249.658,     -3255.915638,     65648.837083,        -0.049596,      7805.951063,      6462.855140,         1.207818,    -17551.181252,     12549.800964,        -1.398523,     18986.671149,     17426.808260,         1.089509,      2189.488655,     13036.381645,         0.167952,     12246.347964,     13975.245520,         0.876289,      2864.282986,     13058.860687,         0.219336,     27052.895794,     32972.784951,         0.820461,    -12005.952157,     19874.854710,        -0.604077,      5655.173994,     19299.807105,         0.293017,     -7062.788487,      2025.768589,        -3.486473,     10009.093220,      8053.337645,      1955.755575,         0.218886,         0.743170,         0.087345,         0.000008
 1207, 10508, 1778179.184, 7554550.073,   -150660.925502,     93978.013311,        -1.603151,      1176.320942,      8752.641566,         0.134396,     -5806.648372,     10520.134574,        -0.551956,     16742.838031,     23148.826631,         0.723269,     25689.330860,     18079.865920,         1.420881,     39186.981607,     16782.113587,         2.335044,     35462.598241,     20542.967566,         1.726265,     11447.672590,     44005.624564,         0.260141,     17484.586467,     24264.043451,         0.720597,       386.458433,     26783.535326,         0.014429,     -4804.693750,      1769.285362,        -2.715613,      8772.952302,     12955.202511,     -4182.250209,        -0.500262,         0.605066,         0.201016,         0.000103
 1208, 14561, 1579573.775, 7348449.411,     50036.674513,     62890.715771,         0.795613,      3990.649975,     19187.166123,         0.207985,     -7987.713247,     14553.979157,        -0.548834,     23965.412448,     19599.360071,         1.222765,     -7779.655485,     13810.795096,        -0.563303,     -8513.888035,     18408.746643,        -0.462491,    -14527.621276,     18641.001986,        -0.779337,     15289.840589,     36080.028034,         0.423776,    -14843.933545,     21263.158497,        -0.698106,     50860.425284,     28755.160332,         1.768741,     -8830.644265,      1392.677947,        -6.340765,     23043.226780,     21919.200998,      1124.025782,         0.130051,         0.704588,         0.146035,         0.000005
 1209, 12921, 1760365.294, 7122144.765,     33224.891646,     66901.168867,         0.496626,     13346.187500,     14726.718725,         0.906257,    -13858.937253,     10302.904356,        -1.345149,       -41.035958,     20318.457730,        -0.002020,     -5931.313086,     13284.435879,        -0.446486,     15856.336223,     17269.902121,         0.918149,     -6701.731554,     25588.164713,        -0.261907,     16328.659432,     51244.261186,         0.318644,     -7693.216321,     25921.730022,        -0.296786,     15827.233957,     19400.391468,         0.815820,     -4804.204425,      1827.367702,        -2.629030,     14548.638670,     19343.249485,     -4794.610815,        -0.557388,         0.680982,         0.154127,         0.000093
 1210, 10393, 1792288.476, 7269875.06,      5108.353519,     77570.398713,         0.065854,     10550.635197,      9590.500636,         1.100113,      1509.974919,     10683.408791,         0.141338,      7553.402641,     16743.657554,         0.451120,     -3625.864434,     16038.616261,        -0.226071,     24064.575793,     13630.424891,         1.765504,      4032.360133,     15716.844035,         0.256563,      -352.910449,     36822.133055,        -0.009584,    -29998.077139,     27918.017095,        -1.074506,     12660.630245,     21351.272903,         0.592968,     -2665.816428,      1671.057865,        -1.595287,      6959.481393,     12856.680890,     -5897.199497,        -0.751762,         0.406371,         0.296531,         0.000391
 1211, 10347, 1741522.181, 7280157.977,    -16687.314561,     77677.666130,        -0.214828,     13270.064949,     10491.859417,         1.264796,     10493.066802,     10520.992205,         0.997346,     11292.558335,     18289.903804,         0.617420,      3409.319665,     15951.649711,         0.213728,     25898.629560,     13780.880954,         1.879316,      1826.831471,     15164.094459,         0.120471,    -13091.347895,     37163.630949,        -0.352262,    -20130.688324,     25146.634657,        -0.800532,     -8309.928982,     20763.461219,        -0.400219,     -5263.656119,      1681.626928,        -3.130097,     13079.678090,     17346.034924,     -4266.356834,        -0.494128,         0.489954,         0.147784,         0.000069
