Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
  740, 1981, 1680539.834, 6924514.87,     13934.469703,     18966.479643,         0.734689,      -633.756747,      5611.960566,        -0.112930,      5674.752558,      4384.196379,         1.294366,      8905.758956,      4552.472935,         1.956246,      1068.925418,      3519.332876,         0.303730,     -6659.672617,      2935.733370,        -2.268487,     -8565.867122,      3970.011279,        -2.157643,      2492.387650,     12927.582778,         0.192796,      7224.109206,      4899.236893,         1.474538,     14769.556644,      4392.195043,         3.362682,     -6540.563639,       825.451865,        -7.923616,     17409.999540,     17304.300989,       105.698551,         0.089683,         0.960248,         0.560865,         0.000023
  741, 11992, 1549575.996, 7046964.532,     -5122.198538,     16369.878142,        -0.312904,     -1095.613505,      4600.116894,        -0.238171,     -1335.372075,      7673.266261,        -0.174029,      4996.436984,      4045.181524,         1.235158,      2529.528014,      3205.477916,         0.789127,      -335.512593,      3065.801110,        -0.109437,      -840.100550,      3154.797728,        -0.266293,       614.717550,     11345.055651,         0.054184,       824.731064,      4054.316740,         0.203420,      2485.259243,      5031.585316,         0.493932,     -1187.511607,      1209.801334,        -0.981576,      2089.996176,      2161.128982,       -71.132806,        -0.045080,         0.750215,         0.212838,         0.000001
  742, 9442, 893544.4257, 7551422.152,      7998.422220,     15725.583953,         0.508625,     -2872.612271,      3846.245011,        -0.746861,      -221.338025,      2990.934278,        -0.074003,     -5208.509156,      3816.358465,        -1.364785,      1372.544893,      3188.453187,         0.430474,     -3001.844592,      2751.952714,        -1.090805,     -2513.524622,      4023.049587,        -0.624781,      3034.455085,     13477.652269,         0.225147,      3105.375744,      4156.958764,         0.747031,     11151.077784,      6507.949981,         1.713455,      -912.758735,       672.693426,        -1.356872,     11860.063630,     12349.437397,      -489.373767,        -0.333043,         0.697363,         0.317406,         0.000118
  743, 2774, 914043.654, 7523890.653,     14972.229192,     23589.730589,         0.634693,      6320.765496,      2291.500561,         2.758352,     -8439.882612,      5528.461855,        -1.526624,     10353.991031,      5702.707865,         1.815627,       910.777429,      4272.792524,         0.213157,      1071.539043,      3221.996066,         0.332570,    -12226.439390,      3667.000206,        -3.334180,    -34979.355126,     17989.771226,        -1.944402,     -9144.729412,      6334.879175,        -1.443552,      5932.138903,      7377.072789,         0.804132,      -552.015788,       853.396206,        -0.646846,     11163.819740,      8348.908836,      2814.910904,         2.138318,         0.783065,         0.452142,         0.008621
  744, 7911, 893876.2371, 7533955.832,      8284.077704,     14543.014894,         0.569626,     -6180.110804,      3236.481905,        -1.909515,      3411.296653,      3339.954905,         1.021360,     -1923.071056,      3303.249848,        -0.582175,      -711.239991,      3123.145850,        -0.227732,       666.737678,      3051.471055,         0.218497,      4008.893652,      3332.726168,         1.202887,     -8324.997529,      8142.571816,        -1.022404,      -837.276248,      3420.199756,        -0.244803,      2724.663170,      5054.605444,         0.539046,     -1191.801670,      1108.204387,        -1.075435,      1788.682759,      1345.946807,       442.735952,         0.282410,         0.840425,         0.223017,         0.000052
  745, 12368, 1643554.013, 6906091.634,     34679.396906,     22988.676266,         1.508543,      9983.036340,      5078.009872,         1.965935,     10185.955998,      4530.456184,         2.248329,      3865.055802,      5109.337968,         0.756469,     -4225.206611,      4384.763086,        -0.963611,      7968.859789,      3258.287015,         2.445721,     -6987.347644,      5103.413673,        -1.369152,     35675.828273,     13879.360605,         2.570423,    -10216.829463,      4039.235674,        -2.529397,      1927.899135,      6257.315522,         0.308103,     -9237.011020,       694.251700,       -13.304989,     26050.714780,     21328.846597,      4721.868183,         3.238189,         0.825595,         0.327788,         0.011681
  746, 6902, 1690564.264, 6898451.989,     11934.763019,     16791.284855,         0.710771,      1871.567846,      4823.147725,         0.388039,      2955.118200,      2691.550216,         1.097924,     -5537.263724,      4000.757602,        -1.384054,     -2684.574924,      3337.937768,        -0.804262,      7464.304732,      3982.277449,         1.874381,      4114.125081,      3506.833134,         1.173174,      9773.498505,      8788.846392,         1.112034,       995.699091,      4127.177268,         0.241254,      7965.634040,      5593.444973,         1.424102,     -1864.652928,       983.179065,        -1.896555,     12184.492260,     11252.568050,       931.924210,         0.654865,         0.469486,         0.359762,         0.000551
  747, 4003, 903000.9457, 7520052.891,      1450.118437,     21411.790437,         0.067725,     -7531.087445,      2155.824838,        -3.493367,     20050.912065,      9098.931204,         2.203656,      7105.922260,      3383.027680,         2.100462,      1794.472274,      3403.288180,         0.527276,     -1478.394659,      3067.079645,        -0.482020,    -11372.054687,      4330.869055,        -2.625814,     15161.833875,      9433.690007,         1.607201,      -493.376221,      4125.257816,        -0.119599,      1261.041542,      5976.930847,         0.210985,     -3470.313261,       808.556376,        -4.291987,      9458.458774,      9656.284423,      -197.825649,        -0.145348,         0.839662,         0.414358,         0.000034
  748, 6290, 1759545.385, 6867611.572,      7332.534135,     16721.713217,         0.438504,     -2920.173641,      5782.276382,        -0.505021,      -632.848307,      8668.910886,        -0.073002,     -2444.233985,      3341.749409,        -0.731423,      3118.545152,      3316.068213,         0.940435,      1627.628774,      4014.998231,         0.405387,     -5522.248160,      4888.273834,        -1.129693,    -26330.941202,     11846.589785,        -2.222660,      5078.284049,      4827.861933,         1.051870,      -249.143112,      6500.565882,        -0.038326,     -2485.319002,       736.786540,        -3.373187,     10114.025270,      9624.671029,       489.354241,         0.324537,         0.804283,         0.281210,         0.000094
  749, 5449, 916216.3786, 7540876.684,     38057.873762,     23046.750821,         1.651334,      4247.095173,      5363.114507,         0.791908,     -2227.905089,      4657.868169,        -0.478310,      1916.558540,      6126.859121,         0.312813,     -3820.256760,      4700.305205,        -0.812768,      6940.153521,      4688.809093,         1.480153,     -1000.255474,      4765.017316,        -0.209916,     -6697.198452,     14222.500969,        -0.470888,     -4983.794939,      4372.770254,        -1.139734,     -8904.769364,      6853.460973,        -1.299310,     -4715.979285,       664.348807,        -7.098649,      9515.227159,      9869.060971,      -353.833812,        -0.275368,         0.972195,         0.478020,         0.000159
  750, 5162, 1553399.53, 7042187.839,    -43328.344450,     21015.566744,        -2.061726,       679.772416,      6760.084474,         0.100557,     18403.973195,      9852.136339,         1.868019,     -1167.514973,      3642.841961,        -0.320496,      6843.660868,      3481.211383,         1.965885,      3320.077334,      2852.393320,         1.163962,     -5487.318096,      3260.430303,        -1.683004,     -4555.517931,     12505.745583,        -0.364274,      9336.368597,      4100.054433,         2.277133,      4541.602505,      5615.170068,         0.808809,     -1366.591797,      1071.036969,        -1.275952,      4497.235213,      5112.963242,      -615.728029,        -0.415667,         0.897875,         0.306303,         0.000174
  751, 5610, 1720447.956, 6904097.229,     18288.638395,     18282.810580,         1.000319,    -11890.875012,      4067.054425,        -2.923707,     -1578.776497,      2895.992948,        -0.545159,      1720.964407,      4743.215038,         0.362827,      1917.459575,      3551.693555,         0.539872,      6514.593403,      3226.030731,         2.019384,      3589.064528,      3844.360191,         0.933592,       400.646048,      7909.860294,         0.050651,      5203.100937,      3667.880245,         1.418558,     -2682.754676,      6475.247488,        -0.414309,     -4961.204761,       627.286368,        -7.908995,     11798.357660,     12654.216703,      -855.859043,        -0.756655,         0.784994,         0.595525,         0.001926
  752, 1975, 1669816.971, 6913476.833,      1589.690317,     24060.728200,         0.066070,    -11123.162054,      7307.387300,        -1.522180,     13009.883609,      4945.613819,         2.630590,     10477.921540,      4384.262798,         2.389894,      3300.358832,      5058.337692,         0.652459,      1505.760987,      3711.179181,         0.405737,     -3883.341116,      6343.322618,        -0.612194,     -4203.205991,     19126.698053,        -0.219756,     -2533.056224,      6456.908516,        -0.392302,      -992.170477,      8450.237043,        -0.117413,     -3778.312575,       858.388203,        -4.401636,     12135.233110,     12079.646990,        55.586120,         0.042371,         0.893164,         0.455891,         0.000003
  753, 6270, 1750625.861, 6874548.15,       140.369576,     17512.905400,         0.008015,      1994.826682,      3803.379316,         0.524488,     -4242.604321,      6585.677899,        -0.644217,      3118.364258,      3950.523227,         0.789355,      1995.367972,      3027.663258,         0.659046,     -1685.422177,      2686.523108,        -0.627362,     -1577.199985,      4186.049126,        -0.376775,      7730.397338,     10736.038420,         0.720042,      1721.223652,      4949.369978,         0.347766,     -6060.114884,      6292.779963,        -0.963027,      -439.889693,      1020.234432,        -0.431165,      2704.636030,      3028.356057,      -323.720027,        -0.254257,         0.668620,         0.487521,         0.000140
  754, 5603, 1726177.703, 6900644.417,      4549.319721,     15477.044821,         0.293940,      6034.437874,      4082.489611,         1.478127,      2211.677541,      2279.227085,         0.970363,     -3946.065518,      4003.899705,        -0.985556,      1379.234277,      2979.013701,         0.462984,      2160.125035,      2633.135784,         0.820362,      1066.598503,      3128.654507,         0.340913,     -1243.738390,      6183.382070,        -0.201142,      1478.782620,      3173.748225,         0.465942,     -6171.423015,      5236.578037,        -1.178522,     -4006.013741,       633.084646,        -6.327770,      5281.612880,      5058.460110,       223.152770,         0.138343,         0.755701,         0.177435,         0.000009
  755, 6321, 1749885.988, 6869944.773,      6602.431515,     15981.602896,         0.413127,     -1635.448651,      3669.820066,        -0.445648,      4930.142678,      6295.048505,         0.783178,      -449.301142,      3653.385549,        -0.122982,     -1389.854900,      2988.302507,        -0.465098,       487.287560,      2638.359061,         0.184693,      2781.530644,      4191.387139,         0.663630,     10518.773775,     11031.589328,         0.953514,     -2138.078529,      4788.893993,        -0.446466,     -1519.967149,      5159.368287,        -0.294603,      -819.363925,       956.149182,        -0.856942,       402.036770,      1544.928480,     -1142.891710,        -0.745076,         0.495667,         0.256138,         0.000437
  756, 6306, 1754923.581, 6869124.037,     -3793.280770,     16142.555104,        -0.234986,      3070.243920,      4893.185993,         0.627453,     -1421.338333,      8277.912242,        -0.171703,      -146.296392,      3397.206871,        -0.043064,      3800.627137,      3313.690368,         1.146947,      -769.674324,      3988.388931,        -0.192979,     -6248.610325,      4791.977336,        -1.303973,    -28651.059930,     11682.754169,        -2.452423,       999.638829,      4923.279338,         0.203043,     -7198.288543,      5907.010994,        -1.218601,       -87.100715,       949.974689,        -0.091687,      5259.786731,      5354.301343,       -94.514612,        -0.058125,         0.787117,         0.164094,         0.000002
  757, 6355, 1748288.578, 6872690.717,     10949.308949,     16964.938542,         0.645408,     -1763.803807,      3763.173375,        -0.468701,      1380.782005,      6919.372872,         0.199553,       179.752186,      3705.430138,         0.048510,      -627.064908,      2981.221936,        -0.210338,     -2103.761289,      2400.918138,        -0.876232,     -1133.532671,      3814.680809,        -0.297150,      8167.127957,     10810.425640,         0.755486,      -676.480897,      5017.173937,        -0.134833,     -3266.237133,      5075.048712,        -0.643587,      -806.178473,       945.190841,        -0.852927,      2798.961340,      2107.451029,       691.510311,         0.430597,         0.489152,         0.184663,         0.000096
  758, 14246, 1694263.136, 6897886.667,    -18842.493142,     14581.481406,        -1.292221,     10410.847711,      4045.367792,         2.573523,      3769.885365,      2648.495746,         1.423406,    -10836.115667,      3642.631615,        -2.974804,      -208.973997,      2928.069805,        -0.071369,     16235.029835,      3047.002629,         5.328197,      2566.571791,      3755.467975,         0.683423,     15883.982488,      8701.135935,         1.825507,      6033.893762,      4067.350263,         1.483495,     14566.948430,      5763.694137,         2.527363,      -863.132866,       820.514319,        -1.051941,      8668.287254,      6944.646569,      1723.640685,         1.095570,         0.775335,         0.217478,         0.000762
  759, 12346, 1665586.598, 6902319.263,      4194.242556,     15993.446455,         0.262248,     -2097.353519,      5106.979062,        -0.410684,      3310.420956,      3395.943464,         0.974816,      -519.271487,      3929.999862,        -0.132130,      1967.181250,      2897.137014,         0.679009,      6496.622334,      2717.822913,         2.390377,     -2444.557117,      4208.811605,        -0.580819,     -2069.872518,     11300.850596,        -0.183161,      -536.594543,      3417.855484,        -0.156997,      3141.940451,      5490.820855,         0.572217,     -4219.645792,       987.334851,        -4.273774,      4201.205445,      3652.846707,       548.358738,         0.342899,         0.758675,         0.191501,         0.000064
  760, 4879, 1751817.481, 6875520.573,     -5822.069207,     18677.431953,        -0.311717,      4982.076049,      4200.101127,         1.186180,     -9355.533813,      6760.900422,        -1.383770,      4571.890471,      4154.389884,         1.100496,      3122.501812,      3182.272612,         0.981218,      -153.187337,      3133.060067,        -0.048894,       882.858658,      4485.545704,         0.196823,      8498.604317,     11009.817679,         0.771911,      5521.415299,      5213.120227,         1.059138,     -4487.581945,      7424.036678,        -0.604467,      -786.431042,      1114.201838,        -0.705825,      2691.426129,      2839.198828,      -147.772699,        -0.133963,         0.762178,         0.615320,         0.000066
  761, 4900, 1779747.467, 6888633.11,     11291.576065,     42502.655797,         0.265668,    -43595.051980,      6590.563038,        -6.614769,    -35623.211091,      3591.167482,        -9.919674,    -18633.589071,      5744.066636,        -3.243972,      4160.488223,      7611.734476,         0.546589,     49669.552776,      7271.878113,         6.830361,     40992.561197,      8977.336207,         4.566228,     74060.073107,     12046.471795,         6.147864,    -10939.667272,      6058.431351,        -1.805693,     -2932.064988,     10531.161470,        -0.278418,      3681.335964,       683.222669,         5.388194,     32087.389430,     34929.987346,     -2842.597916,        -3.405559,         0.847939,         0.779739,         0.093796
  762, 11965, 1550417.755, 7044672.63,      9551.418445,     20285.581664,         0.470848,      -240.895112,      5651.910585,        -0.042622,       497.795573,     11657.918475,         0.042700,      1178.189314,      3920.960013,         0.300485,      -452.120425,      3093.951889,        -0.146130,       -79.060475,      3041.110460,        -0.025997,     -1079.951106,      3438.438172,        -0.314082,     -1884.128591,     11136.233081,        -0.169189,       398.603533,      4292.194556,         0.092867,      2062.841155,      6534.501148,         0.315685,     -1785.239603,      1515.404325,        -1.178062,      2010.978137,      2304.718757,      -293.740620,        -0.197408,         0.657605,         0.300023,         0.000038
  763, 2379, 889890.3062, 7534396.824,       528.766139,     16740.912507,         0.031585,       309.730707,      2639.728684,         0.117334,      2051.000861,      4924.158435,         0.416518,       440.706420,      3051.801501,         0.144409,      -816.042706,      3239.962545,        -0.251868,      -136.997398,      3026.184330,        -0.045271,      -443.637943,      3137.919238,        -0.141380,      -522.043972,      7910.474106,        -0.065994,       485.368008,      3718.508465,         0.130528,      1099.378416,      4537.422123,         0.242291,       546.983255,      1240.053736,         0.441096,      2062.653788,      1893.978707,       168.675081,         0.111160,         0.501694,         0.272070,         0.000011
  764, 6913, 1693243.919, 6905429.918,      2066.459969,     22672.760825,         0.091143,      1002.995987,      5019.105047,         0.199836,      5398.848400,      2826.290721,         1.910224,      -154.459760,      4481.177497,        -0.034469,      1088.809491,      4145.582743,         0.262643,      7514.724427,      5166.729300,         1.454445,     10992.800174,      4582.804329,         2.398706,     17372.404376,     11213.912244,         1.549183,       752.451773,      5956.699575,         0.126320,     -6144.700059,      6833.067655,        -0.899259,     -4848.588668,      1219.888511,        -3.974616,     11518.589850,     11644.843005,      -126.253155,        -0.104164,         0.771259,         0.535555,         0.000029
  765, 4073, 899697.0018, 7531738.774,     -7121.770262,     14607.311787,        -0.487548,      -958.482979,      3057.492160,        -0.313487,      -870.860033,      3882.408122,        -0.224309,     -1176.511863,      3939.345954,        -0.298657,      1917.903581,      2821.896817,         0.679650,       871.056210,      3510.926251,         0.248099,       291.963072,      3808.893284,         0.076653,     -1443.527859,      9696.734430,        -0.148867,       531.579915,      4586.542326,         0.115900,      1523.084407,      5088.260863,         0.299333,      1268.145029,      1256.085776,         1.009601,      5124.252311,      4913.981298,       210.271013,         0.133895,         0.738918,         0.220321,         0.000012
  766, 9366, 883133.8455, 7543656.288,    -24106.900925,     12626.551567,        -1.909223,       508.124636,      2646.824338,         0.191975,      4034.878384,      2871.782789,         1.405008,     -1546.936387,      3951.917158,        -0.391439,      5095.485147,      2671.542542,         1.907319,      8054.264846,      3342.875065,         2.409383,      3747.418149,      3679.475676,         1.018465,    -26354.068281,      9669.107620,        -2.725595,     -1236.976163,      3633.987490,        -0.340391,     -2379.314791,      5772.218910,        -0.412201,       699.774599,       772.523708,         0.905829,      7519.443619,      8114.728328,      -595.284709,        -0.369235,         0.766018,         0.178276,         0.000068
  767, 6319, 1753460.918, 6869858.224,    -12120.459407,     16814.938845,        -0.720815,      3402.719013,      4613.910643,         0.737491,      5244.178423,      7871.340241,         0.666237,      -488.602544,      3863.377730,        -0.126470,      3355.767617,      3155.344097,         1.063519,      -300.282735,      3439.939506,        -0.087293,     -4745.146779,      5449.328522,        -0.870776,    -15091.820558,     11159.692965,        -1.352351,      1270.309483,      5503.605513,         0.230814,     -5858.737639,      5280.859853,        -1.109429,       -91.590769,       991.690354,        -0.092358,      3686.388192,      3989.247142,      -302.858950,        -0.196508,         0.808677,         0.249066,         0.000029
  768, 9447, 895106.2865, 7552167.947,     10589.286946,     15664.258254,         0.676016,     -1001.979397,      3743.374962,        -0.267667,     -1288.264367,      2937.903596,        -0.438498,     -4984.980585,      3834.380185,        -1.300075,      1333.007606,      3194.900991,         0.417230,     -3333.858829,      2721.554770,        -1.224983,     -2734.739258,      3975.228940,        -0.687945,      6089.260406,     13414.252753,         0.453940,      3420.020817,      4147.397350,         0.824619,     10685.064433,      6516.354285,         1.639730,     -1722.191567,       647.745914,        -2.658746,     13120.545530,     11438.591417,      1681.954113,         1.015870,         0.710465,         0.133367,         0.000363
  769, 9394, 882914.2862, 7546123.25,    -18137.835076,     13363.453505,        -1.357272,      -247.584942,      2917.657485,        -0.084857,      6810.331675,      2821.731841,         2.413529,     -4028.584624,      4058.277135,        -0.992683,      4225.801222,      2803.695455,         1.507225,     10537.715703,      3519.304902,         2.994261,      5455.794759,      3944.077502,         1.383288,    -29953.533157,     10372.872487,        -2.887680,      -592.982948,      4006.823856,        -0.147993,     -1093.314443,      6282.358431,        -0.174029,      -768.141645,       890.754824,        -0.862349,      9099.619015,      8980.986594,       118.632421,         0.080526,         0.767603,         0.313858,         0.000007
  770, 4880, 1757662.11, 6875664.433,    -14025.832948,     18261.862599,        -0.768040,     -1845.753794,      4859.310935,        -0.379839,       330.744072,      7860.448702,         0.042077,     -3633.793913,      3969.341286,        -0.915465,      1673.519951,      3347.013770,         0.500004,      9947.017799,      3244.255236,         3.066040,      7987.397897,      5004.067857,         1.596181,     -5595.001812,     11726.567383,        -0.477122,      4100.407466,      4869.978336,         0.841977,     17444.897824,      7399.985863,         2.357423,     -1501.516151,      1089.985651,        -1.377556,      8068.487067,      6678.379850,      1390.107217,         0.929976,         0.827135,         0.293624,         0.000821
  771, 5301, 1746005.569, 6895108.495,     -6080.171164,     18152.562645,        -0.334948,      3990.274634,      3402.800329,         1.172644,     -1607.009968,      2392.551282,        -0.671672,      3277.686561,      3170.847268,         1.033694,      7320.294329,      3270.782134,         2.238087,      8954.485502,      3921.964321,         2.283163,     -3966.867271,      4680.327932,        -0.847562,    -31170.060616,     10374.423555,        -3.004510,      7239.879596,      4136.094369,         1.750415,    -21303.016651,      6729.801859,        -3.165475,     -5437.690084,       478.322635,       -11.368247,     13033.765700,     12019.675485,      1014.090215,         0.720974,         0.898808,         0.374544,         0.000711
  772, 6936, 1689740.595, 6911366.914,    -24455.262464,     19929.089518,        -1.227114,      1093.307094,      4923.258056,         0.222070,      9949.191137,      4074.074803,         2.442074,     12174.513984,      4173.241368,         2.917280,      7217.737085,      3474.488931,         2.077352,       277.837364,      2681.182998,         0.103625,      3387.480226,      3438.558835,         0.985145,      5568.327684,     12049.193548,         0.462133,      2890.671593,      4366.690714,         0.661982,      5776.002509,      6605.934802,         0.874366,     -7393.456656,       995.990656,        -7.423219,      9068.139938,      7072.757406,      1995.382532,         1.269658,         0.919410,         0.219160,         0.001034
  773, 6269, 1751602.75, 6874318.605,     -4847.677068,     17878.058077,        -0.271152,      3775.238958,      3840.914485,         0.982901,     -6577.344887,      6564.430936,        -1.001967,      3895.440569,      4029.165456,         0.966811,      2847.558449,      3118.291884,         0.913179,      -727.882744,      2865.576085,        -0.254009,      -295.441207,      4309.098580,        -0.068562,      7702.301485,     10802.559268,         0.713007,      3128.602301,      5029.736444,         0.622021,     -4835.410876,      6700.139808,        -0.721688,      -590.796025,      1115.723784,        -0.529518,      3453.974277,      3201.737727,       252.236550,         0.178279,         0.727428,         0.367152,         0.000042
  774, 5440, 906766.008, 7536957.826,     26710.661934,     18589.370581,         1.436878,      2882.360889,      4358.522622,         0.661316,     -6278.215886,      3837.226859,        -1.636134,     -1752.872938,      5058.607096,        -0.346513,     -1283.772271,      3274.950760,        -0.391997,     -2054.897016,      3738.798833,        -0.549614,     -3598.158597,      4123.716368,        -0.872552,      7594.566544,     11658.229480,         0.651434,       180.171702,      5201.026745,         0.034642,     -7323.687980,      5536.411247,        -1.322822,     -2277.945032,      1748.696176,        -1.302653,      1990.639283,      3446.904097,     -1456.264814,        -0.964430,         0.722007,         0.279188,         0.000823
  775, 14250, 1708642.256, 6898216.398,     52185.418879,     15984.874979,         3.264675,     -4514.270657,      3553.763227,        -1.270279,      3446.163297,      2677.382102,         1.287139,     -9484.536345,      4125.337303,        -2.299094,     -7184.725937,      3172.591982,        -2.264623,      3411.939181,      2628.794189,         1.297910,      -381.807584,      3831.651077,        -0.099646,     10076.974750,      9956.129854,         1.012138,      5575.613428,      4221.710756,         1.320700,     -6305.264184,      5830.575363,        -1.081414,     -4204.711380,       658.676719,        -6.383574,      6758.824366,      5871.100592,       887.723774,         0.554139,         0.778149,         0.188665,         0.000163
  776, 7922, 894265.4519, 7535493.126,     17458.899706,     14256.797636,         1.224602,     -2220.013289,      3525.663710,        -0.629672,      -907.762912,      3300.679854,        -0.275023,     -5330.055315,      3182.131451,        -1.674995,     -2853.079170,      2918.890181,        -0.977453,      1227.922605,      2671.758170,         0.459593,      4853.082089,      3296.691245,         1.472107,     -5422.079701,      7960.431065,        -0.681129,      -819.954735,      3364.424936,        -0.243713,      -918.607325,      4668.830496,        -0.196753,      -443.741756,      1084.972989,        -0.408989,      2355.680784,      2516.605038,      -160.924254,        -0.096211,         0.888153,         0.115548,         0.000003
  777, 4905, 1782817.369, 6897956.789,     63985.829362,     46164.752461,         1.386032,    -25942.037392,      6219.202877,        -4.171280,    -40086.811595,      3682.356040,       -10.886186,    -30648.164146,      6267.018605,        -4.890390,     -8674.160046,      8353.175837,        -1.038427,     44073.651302,      7381.763477,         5.970613,     27917.893589,      9474.449236,         2.946651,     71957.791777,     12818.409477,         5.613629,      8649.547050,      7027.670992,         1.230784,      5371.682538,     10586.092590,         0.507428,      4005.518849,       655.878261,         6.107107,     39019.577130,     38663.673822,       355.903308,         0.496176,         0.860038,         0.837342,         0.002895
  778, 3980, 908321.3287, 7509276.1,    -51533.873475,     22311.903840,        -2.309703,      1056.098754,      1832.231314,         0.576400,    -16892.648096,      4996.919033,        -3.380613,     25986.210245,      4081.769187,         6.366409,     14698.093654,      4498.557982,         3.267290,      7956.912989,      2697.529273,         2.949704,      5128.435335,      4092.397228,         1.253162,     16086.297683,     10366.494564,         1.551759,      3099.887412,      4581.100579,         0.676669,     11614.432164,      6229.771104,         1.864343,     -2823.672415,       608.479909,        -4.640535,     20553.112310,     17744.661506,      2808.450804,         2.011277,         0.763848,         0.383586,         0.005751
  779, 9428, 893585.4777, 7549919.303,      2643.446384,     15959.944628,         0.165630,     -2119.277994,      3780.382697,        -0.560599,       697.168214,      3037.011719,         0.229557,     -5156.830062,      3663.800632,        -1.407508,      1458.076645,      3166.954905,         0.460403,     -2303.196174,      2735.214305,        -0.842053,     -1297.171891,      3946.931320,        -0.328653,      -210.623129,     13140.827862,        -0.016028,      2575.362578,      4097.080247,         0.628585,     10057.994219,      6380.661069,         1.576325,       -53.146034,       778.861339,        -0.068236,     10459.844600,     10662.880222,      -203.035622,        -0.124772,         0.679724,         0.162870,         0.000007
  780, 4848, 1673534.956, 6894764.185,    -12467.673820,     14566.171994,        -0.855933,      6765.880701,      4312.968272,         1.568730,      1731.230015,      3419.931643,         0.506218,     -1293.669462,      3836.612909,        -0.337191,      3870.239131,      2755.120860,         1.404744,      2356.619040,      2967.227651,         0.794216,     -4489.572200,      3996.380093,        -1.123410,     -8183.067852,     10676.609568,        -0.766448,      6375.445320,      5757.041905,         1.107417,     -9879.307623,      6848.888006,        -1.442469,     -1118.099495,      1056.956038,        -1.057849,      5617.665639,      4919.539310,       698.126329,         0.449700,         0.793156,         0.238087,         0.000144
  781, 6940, 1686681.301, 6912300.333,     -2922.524059,     19800.591291,        -0.147598,      3144.379106,      5201.981675,         0.604458,      9215.550847,      4478.835549,         2.057577,      7296.586433,      4326.312113,         1.686560,      2608.030139,      3477.606627,         0.749950,     -1612.377989,      2697.670672,        -0.597693,       454.595026,      3347.603485,         0.135797,     -5740.881960,     12558.781450,        -0.457121,      4508.548308,      4690.386576,         0.961232,      4305.517948,      6489.692987,         0.663439,     -6342.619429,      1016.319921,        -6.240771,      7231.153869,      9161.162944,     -1930.009075,        -1.213650,         0.901633,         0.200508,         0.000844
  782, 5591, 1729622.903, 6897320.454,      5244.174842,     17964.830596,         0.291913,      9952.514951,      4177.674719,         2.382310,      2342.793820,      2120.461743,         1.104851,     -1703.497015,      4103.177610,        -0.415165,     -1005.949798,      3384.854557,        -0.297191,       -24.882259,      2670.310621,        -0.009318,        66.687712,      3424.773249,         0.019472,     -3361.033583,      6170.286557,        -0.544713,     -1587.392207,      3694.417615,        -0.429673,     -5969.145371,      5546.441528,        -1.076212,     -1641.784493,       745.463673,        -2.202367,       770.546281,      2000.604358,     -1230.058077,        -0.766501,         0.487546,         0.185842,         0.000306
  783, 14272, 1711733.591, 6912619.521,    122469.126720,     21589.325817,         5.672670,      5369.792375,      4519.805511,         1.188058,     26196.492260,      4099.498348,         6.390170,    -16615.063180,      5189.998987,        -3.201362,    -27663.858892,      4061.489454,        -6.811260,     -7043.198853,      5174.309073,        -1.361186,     17886.545337,      5815.904175,         3.075454,      1769.755665,     14604.590596,         0.121178,    -15902.153215,      6507.358538,        -2.443719,      9160.286276,      8581.077892,         1.067498,     -6582.451058,       780.621178,        -8.432324,     19598.886070,     18057.645117,      1541.240953,         1.271454,         0.818444,         0.535460,         0.004257
  784, 9332, 890183.3394, 7538962.005,      2367.786280,     12914.008613,         0.183350,        24.568781,      3895.164968,         0.006308,      -708.256511,      2645.399795,        -0.267731,      -749.907203,      3450.542243,        -0.217330,       -63.968543,      2485.336110,        -0.025738,      1175.594684,      2797.567624,         0.420220,       329.249656,      3937.155788,         0.083626,     -2128.087260,      7622.040152,        -0.279202,      -101.473439,      4294.354804,        -0.023629,      -839.805561,      4876.034903,        -0.172231,        76.105159,      1354.255992,         0.056197,      1268.450700,      1670.139830,      -401.689130,        -0.310570,         0.287669,         0.471135,         0.000196
  785, 11955, 1549866.104, 7043851.237,      7020.049300,     18561.151639,         0.378212,      -570.481987,      5715.625663,        -0.099811,      1180.148070,     11411.098807,         0.103421,      1924.795059,      3866.246890,         0.497846,       736.203108,      3029.313855,         0.243026,       485.931514,      2932.879391,         0.165684,     -1863.933458,      3467.893041,        -0.537483,     -3361.104099,     10592.587783,        -0.317307,       843.718188,      4387.032974,         0.192321,      1560.643842,      6227.358743,         0.250611,     -2556.793992,      1450.079432,        -1.763210,      3000.339843,      2915.522775,        84.817068,         0.053204,         0.663662,         0.196554,         0.000002
